dt,price_pln_per_mw_h
2024-07-02 08:15:00+00:00,513.92
2024-07-02 08:30:00+00:00,462.99
2024-07-02 08:45:00+00:00,450.38
2024-07-02 09:00:00+00:00,450.38
2024-07-02 09:15:00+00:00,457.99
2024-07-02 09:30:00+00:00,456.99
2024-07-02 09:45:00+00:00,489.92
2024-07-02 10:00:00+00:00,548.82
2024-07-02 10:15:00+00:00,594.99
2024-07-02 10:30:00+00:00,619.99
2024-07-02 10:45:00+00:00,649.34
2024-07-02 11:00:00+00:00,644.99
2024-07-02 11:15:00+00:00,601.99
2024-07-02 11:30:00+00:00,585.84
2024-07-02 11:45:00+00:00,467.94
2024-07-02 12:00:00+00:00,434.99
2024-07-02 12:15:00+00:00,423.99
2024-07-02 12:30:00+00:00,421.99
2024-07-02 12:45:00+00:00,420.47
2024-07-02 13:00:00+00:00,409.99
2024-07-02 13:15:00+00:00,290.55
2024-07-02 13:30:00+00:00,290.55
2024-07-02 13:45:00+00:00,290.55
2024-07-02 14:00:00+00:00,290.55
2024-07-02 14:15:00+00:00,343.5
2024-07-02 14:30:00+00:00,343.5
2024-07-02 14:45:00+00:00,343.5
2024-07-02 15:00:00+00:00,367.12
2024-07-02 15:15:00+00:00,396.0
2024-07-02 15:30:00+00:00,383.49
2024-07-02 15:45:00+00:00,400.0
2024-07-02 16:00:00+00:00,409.39
2024-07-02 16:15:00+00:00,380.33
2024-07-02 16:30:00+00:00,273.28
2024-07-02 16:45:00+00:00,445.36
2024-07-02 17:00:00+00:00,745.0
2024-07-02 17:15:00+00:00,386.64
2024-07-02 17:30:00+00:00,403.89
2024-07-02 17:45:00+00:00,449.86
2024-07-02 18:00:00+00:00,487.28
2024-07-02 18:15:00+00:00,483.03
2024-07-02 18:30:00+00:00,449.86
2024-07-02 18:45:00+00:00,490.42
2024-07-02 19:00:00+00:00,539.52
2024-07-02 19:15:00+00:00,485.26
2024-07-02 19:30:00+00:00,467.23
2024-07-02 19:45:00+00:00,399.84
2024-07-02 20:00:00+00:00,339.06
2024-07-02 20:15:00+00:00,387.18
2024-07-02 20:30:00+00:00,345.46
2024-07-02 20:45:00+00:00,247.97
2024-07-02 21:00:00+00:00,136.07
2024-07-02 21:15:00+00:00,445.46
2024-07-02 21:30:00+00:00,445.46
2024-07-02 21:45:00+00:00,445.46
2024-07-02 22:00:00+00:00,288.89
2024-07-02 22:15:00+00:00,437.0
2024-07-02 22:30:00+00:00,450.0
2024-07-02 22:45:00+00:00,435.0
2024-07-02 23:00:00+00:00,377.34
2024-07-02 23:15:00+00:00,325.26
2024-07-02 23:30:00+00:00,323.0
2024-07-02 23:45:00+00:00,321.15
2024-07-03 00:00:00+00:00,321.0
2024-07-03 00:15:00+00:00,317.0
2024-07-03 00:30:00+00:00,315.0
2024-07-03 00:45:00+00:00,315.0
2024-07-03 01:00:00+00:00,272.21
2024-07-03 01:15:00+00:00,273.28
2024-07-03 01:30:00+00:00,308.4
2024-07-03 01:45:00+00:00,310.4
2024-07-03 02:00:00+00:00,315.4
2024-07-03 02:15:00+00:00,320.27
2024-07-03 02:30:00+00:00,320.27
2024-07-03 02:45:00+00:00,320.27
2024-07-03 03:00:00+00:00,320.27
2024-07-03 03:15:00+00:00,322.0
2024-07-03 03:30:00+00:00,320.27
2024-07-03 03:45:00+00:00,320.27
2024-07-03 04:00:00+00:00,318.66
2024-07-03 04:15:00+00:00,240.28
2024-07-03 04:30:00+00:00,374.14
2024-07-03 04:45:00+00:00,456.0
2024-07-03 05:00:00+00:00,454.0
2024-07-03 05:15:00+00:00,411.1
2024-07-03 05:30:00+00:00,452.67
2024-07-03 05:45:00+00:00,413.1
2024-07-03 06:00:00+00:00,409.1
2024-07-03 06:15:00+00:00,412.89
2024-07-03 06:30:00+00:00,400.0
2024-07-03 06:45:00+00:00,396.8
2024-07-03 07:00:00+00:00,413.0
2024-07-03 07:15:00+00:00,402.43
2024-07-03 07:30:00+00:00,402.43
2024-07-03 07:45:00+00:00,364.67
2024-07-03 08:00:00+00:00,362.67
2024-07-03 08:15:00+00:00,326.78
2024-07-03 08:30:00+00:00,293.0
2024-07-03 08:45:00+00:00,329.94
2024-07-03 09:00:00+00:00,379.53
2024-07-03 09:15:00+00:00,432.67
2024-07-03 09:30:00+00:00,515.08
2024-07-03 09:45:00+00:00,425.03
2024-07-03 10:00:00+00:00,425.03
2024-07-03 10:15:00+00:00,380.4
2024-07-03 10:30:00+00:00,380.4
2024-07-03 10:45:00+00:00,157.1
2024-07-03 11:00:00+00:00,115.06
2024-07-03 11:15:00+00:00,136.03
2024-07-03 11:30:00+00:00,333.11
2024-07-03 11:45:00+00:00,323.66
2024-07-03 12:00:00+00:00,115.06
2024-07-03 12:15:00+00:00,95.16
2024-07-03 12:30:00+00:00,115.06
2024-07-03 12:45:00+00:00,384.14
2024-07-03 13:00:00+00:00,384.51
2024-07-03 13:15:00+00:00,384.14
2024-07-03 13:30:00+00:00,390.49
2024-07-03 13:45:00+00:00,412.89
2024-07-03 14:00:00+00:00,425.07
2024-07-03 14:15:00+00:00,352.3
2024-07-03 14:30:00+00:00,352.3
2024-07-03 14:45:00+00:00,352.3
2024-07-03 15:00:00+00:00,352.3
2024-07-03 15:15:00+00:00,410.83
2024-07-03 15:30:00+00:00,386.8
2024-07-03 15:45:00+00:00,410.83
2024-07-03 16:00:00+00:00,410.83
2024-07-03 16:15:00+00:00,383.65
2024-07-03 16:30:00+00:00,386.8
2024-07-03 16:45:00+00:00,691.32
2024-07-03 17:00:00+00:00,712.08
2024-07-03 17:15:00+00:00,490.27
2024-07-03 17:30:00+00:00,483.03
2024-07-03 17:45:00+00:00,496.2
2024-07-03 18:00:00+00:00,822.43
2024-07-03 18:15:00+00:00,490.27
2024-07-03 18:30:00+00:00,473.73
2024-07-03 18:45:00+00:00,479.1
2024-07-03 19:00:00+00:00,479.49
2024-07-03 19:15:00+00:00,520.04
2024-07-03 19:30:00+00:00,504.73
2024-07-03 19:45:00+00:00,487.32
2024-07-03 20:00:00+00:00,486.72
2024-07-03 20:15:00+00:00,654.32
2024-07-03 20:30:00+00:00,720.58
2024-07-03 20:45:00+00:00,477.28
2024-07-03 21:00:00+00:00,430.52
2024-07-03 21:15:00+00:00,528.03
2024-07-03 21:30:00+00:00,503.33
2024-07-03 21:45:00+00:00,465.78
2024-07-03 22:00:00+00:00,307.68
2024-07-03 22:15:00+00:00,534.58
2024-07-03 22:30:00+00:00,534.58
2024-07-03 22:45:00+00:00,451.0
2024-07-03 23:00:00+00:00,340.79
2024-07-03 23:15:00+00:00,384.49
2024-07-03 23:30:00+00:00,387.69
2024-07-03 23:45:00+00:00,354.0
2024-07-04 00:00:00+00:00,355.0
2024-07-04 00:15:00+00:00,323.69
2024-07-04 00:30:00+00:00,322.47
2024-07-04 00:45:00+00:00,319.69
2024-07-04 01:00:00+00:00,319.69
2024-07-04 01:15:00+00:00,317.0
2024-07-04 01:30:00+00:00,320.0
2024-07-04 01:45:00+00:00,324.99
2024-07-04 02:00:00+00:00,324.99
2024-07-04 02:15:00+00:00,322.47
2024-07-04 02:30:00+00:00,321.0
2024-07-04 02:45:00+00:00,324.0
2024-07-04 03:00:00+00:00,336.0
2024-07-04 03:15:00+00:00,332.69
2024-07-04 03:30:00+00:00,331.69
2024-07-04 03:45:00+00:00,328.69
2024-07-04 04:00:00+00:00,327.61
2024-07-04 04:15:00+00:00,452.0
2024-07-04 04:30:00+00:00,615.85
2024-07-04 04:45:00+00:00,615.85
2024-07-04 05:00:00+00:00,615.85
2024-07-04 05:15:00+00:00,574.0
2024-07-04 05:30:00+00:00,574.0
2024-07-04 05:45:00+00:00,573.0
2024-07-04 06:00:00+00:00,521.76
2024-07-04 06:15:00+00:00,508.0
2024-07-04 06:30:00+00:00,453.07
2024-07-04 06:45:00+00:00,387.69
2024-07-04 07:00:00+00:00,394.01
2024-07-04 07:15:00+00:00,428.14
2024-07-04 07:30:00+00:00,361.76
2024-07-04 07:45:00+00:00,361.76
2024-07-04 08:00:00+00:00,361.76
2024-07-04 08:15:00+00:00,275.33
2024-07-04 08:30:00+00:00,275.33
2024-07-04 08:45:00+00:00,189.99
2024-07-04 09:00:00+00:00,186.99
2024-07-04 09:15:00+00:00,308.03
2024-07-04 09:30:00+00:00,308.03
2024-07-04 09:45:00+00:00,308.03
2024-07-04 10:00:00+00:00,308.03
2024-07-04 10:15:00+00:00,415.0
2024-07-04 10:30:00+00:00,417.0
2024-07-04 10:45:00+00:00,418.0
2024-07-04 11:00:00+00:00,418.0
2024-07-04 11:15:00+00:00,425.76
2024-07-04 11:30:00+00:00,425.76
2024-07-04 11:45:00+00:00,421.76
2024-07-04 12:00:00+00:00,406.01
2024-07-04 12:15:00+00:00,308.42
2024-07-04 12:30:00+00:00,362.67
2024-07-04 12:45:00+00:00,413.99
2024-07-04 13:00:00+00:00,413.99
2024-07-04 13:15:00+00:00,291.04
2024-07-04 13:30:00+00:00,291.04
2024-07-04 13:45:00+00:00,291.04
2024-07-04 14:00:00+00:00,291.04
2024-07-04 14:15:00+00:00,352.21
2024-07-04 14:30:00+00:00,352.21
2024-07-04 14:45:00+00:00,424.13
2024-07-04 15:00:00+00:00,432.97
2024-07-04 15:15:00+00:00,435.67
2024-07-04 15:30:00+00:00,435.67
2024-07-04 15:45:00+00:00,463.77
2024-07-04 16:00:00+00:00,463.77
2024-07-04 16:15:00+00:00,413.57
2024-07-04 16:30:00+00:00,435.67
2024-07-04 16:45:00+00:00,710.79
2024-07-04 17:00:00+00:00,710.79
2024-07-04 17:15:00+00:00,849.58
2024-07-04 17:30:00+00:00,849.58
2024-07-04 17:45:00+00:00,849.58
2024-07-04 18:00:00+00:00,849.58
2024-07-04 18:15:00+00:00,803.59
2024-07-04 18:30:00+00:00,803.59
2024-07-04 18:45:00+00:00,803.59
2024-07-04 19:00:00+00:00,803.59
2024-07-04 19:15:00+00:00,749.89
2024-07-04 19:30:00+00:00,766.96
2024-07-04 19:45:00+00:00,611.67
2024-07-04 20:00:00+00:00,524.58
2024-07-04 20:15:00+00:00,546.71
2024-07-04 20:30:00+00:00,546.71
2024-07-04 20:45:00+00:00,461.0
2024-07-04 21:00:00+00:00,335.84
2024-07-04 21:15:00+00:00,423.57
2024-07-04 21:30:00+00:00,357.0
2024-07-04 21:45:00+00:00,354.0
2024-07-04 22:00:00+00:00,323.29
2024-07-04 22:15:00+00:00,522.49
2024-07-04 22:30:00+00:00,522.49
2024-07-04 22:45:00+00:00,522.49
2024-07-04 23:00:00+00:00,413.0
2024-07-04 23:15:00+00:00,481.06
2024-07-04 23:30:00+00:00,481.06
2024-07-04 23:45:00+00:00,481.06
2024-07-05 00:00:00+00:00,481.06
2024-07-05 00:15:00+00:00,520.09
2024-07-05 00:30:00+00:00,484.26
2024-07-05 00:45:00+00:00,450.42
2024-07-05 01:00:00+00:00,450.42
2024-07-05 01:15:00+00:00,448.92
2024-07-05 01:30:00+00:00,448.92
2024-07-05 01:45:00+00:00,448.92
2024-07-05 02:00:00+00:00,448.92
2024-07-05 02:15:00+00:00,424.38
2024-07-05 02:30:00+00:00,424.38
2024-07-05 02:45:00+00:00,417.46
2024-07-05 03:00:00+00:00,420.94
2024-07-05 03:15:00+00:00,393.99
2024-07-05 03:30:00+00:00,319.05
2024-07-05 03:45:00+00:00,410.94
2024-07-05 04:00:00+00:00,417.81
2024-07-05 04:15:00+00:00,526.44
2024-07-05 04:30:00+00:00,526.44
2024-07-05 04:45:00+00:00,588.08
2024-07-05 05:00:00+00:00,616.0
2024-07-05 05:15:00+00:00,716.7
2024-07-05 05:30:00+00:00,749.89
2024-07-05 05:45:00+00:00,729.89
2024-07-05 06:00:00+00:00,706.95
2024-07-05 06:15:00+00:00,659.63
2024-07-05 06:30:00+00:00,602.64
2024-07-05 06:45:00+00:00,348.31
2024-07-05 07:00:00+00:00,348.31
2024-07-05 07:15:00+00:00,396.91
2024-07-05 07:30:00+00:00,153.21
2024-07-05 07:45:00+00:00,74.0
2024-07-05 13:15:00+00:00,318.0
2024-07-05 13:30:00+00:00,319.0
2024-07-05 13:45:00+00:00,401.72
2024-07-05 14:00:00+00:00,319.0
2024-07-05 14:15:00+00:00,246.99
2024-07-05 14:30:00+00:00,247.99
2024-07-05 14:45:00+00:00,401.72
2024-07-05 15:00:00+00:00,509.72
2024-07-05 15:15:00+00:00,470.83
2024-07-05 15:30:00+00:00,470.83
2024-07-05 15:45:00+00:00,499.72
2024-07-05 16:00:00+00:00,593.65
2024-07-05 16:15:00+00:00,443.7
2024-07-05 16:30:00+00:00,441.7
2024-07-05 16:45:00+00:00,592.64
2024-07-05 17:00:00+00:00,693.21
2024-07-05 17:15:00+00:00,485.78
2024-07-05 17:30:00+00:00,490.39
2024-07-05 17:45:00+00:00,580.16
2024-07-05 18:00:00+00:00,619.48
2024-07-05 18:15:00+00:00,810.0
2024-07-05 18:30:00+00:00,839.89
2024-07-05 18:45:00+00:00,839.89
2024-07-05 19:00:00+00:00,869.89
2024-07-05 19:15:00+00:00,779.89
2024-07-05 19:30:00+00:00,676.84
2024-07-05 19:45:00+00:00,651.89
2024-07-05 20:00:00+00:00,651.89
2024-07-05 20:15:00+00:00,625.88
2024-07-05 20:30:00+00:00,584.15
2024-07-05 20:45:00+00:00,517.5
2024-07-05 21:00:00+00:00,455.7
2024-07-05 21:15:00+00:00,495.67
2024-07-05 21:30:00+00:00,495.67
2024-07-05 21:45:00+00:00,388.0
2024-07-05 22:00:00+00:00,316.15
2024-07-05 22:15:00+00:00,417.0
2024-07-05 22:30:00+00:00,414.0
2024-07-05 22:45:00+00:00,330.46
2024-07-05 23:00:00+00:00,317.28
2024-07-05 23:15:00+00:00,324.78
2024-07-05 23:30:00+00:00,117.16
2024-07-05 23:45:00+00:00,101.16
2024-07-06 00:00:00+00:00,106.11
2024-07-06 00:15:00+00:00,304.0
2024-07-06 00:30:00+00:00,295.0
2024-07-06 00:45:00+00:00,294.0
2024-07-06 01:00:00+00:00,294.0
2024-07-06 01:15:00+00:00,385.51
2024-07-06 01:30:00+00:00,458.87
2024-07-06 01:45:00+00:00,458.88
2024-07-06 02:00:00+00:00,458.88
2024-07-06 02:15:00+00:00,509.0
2024-07-06 02:30:00+00:00,554.29
2024-07-06 02:45:00+00:00,532.98
2024-07-06 03:00:00+00:00,508.0
2024-07-06 03:15:00+00:00,417.27
2024-07-06 03:30:00+00:00,311.69
2024-07-06 03:45:00+00:00,298.19
2024-07-06 04:00:00+00:00,117.16
2024-07-06 04:15:00+00:00,318.69
2024-07-06 04:30:00+00:00,421.98
2024-07-06 04:45:00+00:00,420.72
2024-07-06 05:00:00+00:00,424.18
2024-07-06 05:15:00+00:00,488.0
2024-07-06 05:30:00+00:00,466.61
2024-07-06 05:45:00+00:00,486.0
2024-07-06 06:00:00+00:00,466.62
2024-07-06 06:15:00+00:00,444.77
2024-07-06 06:30:00+00:00,427.81
2024-07-06 06:45:00+00:00,31.32
2024-07-06 07:00:00+00:00,18.03
2024-07-06 16:30:00+00:00,41.11
2024-07-06 16:45:00+00:00,185.98
2024-07-06 17:00:00+00:00,375.79
2024-07-06 17:15:00+00:00,61.1
2024-07-06 17:30:00+00:00,53.33
2024-07-06 17:45:00+00:00,89.03
2024-07-06 18:00:00+00:00,289.98
2024-07-06 18:15:00+00:00,319.75
2024-07-06 18:30:00+00:00,126.1
2024-07-06 18:45:00+00:00,115.07
2024-07-06 19:00:00+00:00,101.16
2024-07-06 19:15:00+00:00,403.0
2024-07-06 19:30:00+00:00,382.23
2024-07-06 19:45:00+00:00,382.23
2024-07-06 20:00:00+00:00,329.39
2024-07-06 20:15:00+00:00,387.0
2024-07-06 20:30:00+00:00,332.93
2024-07-06 20:45:00+00:00,127.16
2024-07-06 21:00:00+00:00,95.16
2024-07-06 21:15:00+00:00,314.0
2024-07-06 21:30:00+00:00,313.0
2024-07-06 21:45:00+00:00,81.32
2024-07-06 22:00:00+00:00,51.11
2024-07-07 01:45:00+00:00,10.63
2024-07-07 02:00:00+00:00,304.33
2024-07-07 02:15:00+00:00,299.53
2024-07-07 02:30:00+00:00,299.53
2024-07-07 02:45:00+00:00,40.1
2024-07-07 03:00:00+00:00,40.1
2024-07-07 03:15:00+00:00,306.0
2024-07-07 03:30:00+00:00,302.0
2024-07-07 03:45:00+00:00,30.1
2024-07-07 04:00:00+00:00,30.1
2024-07-07 04:15:00+00:00,301.0
2024-07-07 04:30:00+00:00,304.0
2024-07-07 04:45:00+00:00,306.0
2024-07-07 05:00:00+00:00,306.0
2024-07-07 05:15:00+00:00,259.89
2024-07-07 05:30:00+00:00,259.89
2024-07-07 05:45:00+00:00,41.33
2024-07-07 06:00:00+00:00,30.1
2024-07-07 06:15:00+00:00,51.33
2024-07-07 06:30:00+00:00,46.44
2024-07-07 06:45:00+00:00,33.33
2024-07-07 13:00:00+00:00,32.34
2024-07-07 13:15:00+00:00,313.0
2024-07-07 13:30:00+00:00,32.34
2024-07-07 13:45:00+00:00,77.1
2024-07-07 14:00:00+00:00,312.0
2024-07-07 14:15:00+00:00,348.1
2024-07-07 14:30:00+00:00,349.1
2024-07-07 14:45:00+00:00,444.72
2024-07-07 15:00:00+00:00,622.62
2024-07-07 15:15:00+00:00,611.99
2024-07-07 15:30:00+00:00,516.57
2024-07-07 15:45:00+00:00,661.15
2024-07-07 16:00:00+00:00,663.54
2024-07-07 16:15:00+00:00,561.65
2024-07-07 16:30:00+00:00,498.75
2024-07-07 16:45:00+00:00,652.52
2024-07-07 17:00:00+00:00,661.15
2024-07-07 17:15:00+00:00,684.52
2024-07-07 17:30:00+00:00,578.0
2024-07-07 17:45:00+00:00,664.51
2024-07-07 18:00:00+00:00,664.51
2024-07-07 18:15:00+00:00,488.75
2024-07-07 18:30:00+00:00,421.38
2024-07-07 18:45:00+00:00,422.38
2024-07-07 19:00:00+00:00,421.38
2024-07-07 19:15:00+00:00,388.8
2024-07-07 19:30:00+00:00,388.8
2024-07-07 19:45:00+00:00,385.58
2024-07-07 20:00:00+00:00,380.28
2024-07-07 20:15:00+00:00,525.87
2024-07-07 20:30:00+00:00,525.87
2024-07-07 20:45:00+00:00,435.38
2024-07-07 21:00:00+00:00,431.38
2024-07-07 21:15:00+00:00,436.38
2024-07-07 21:30:00+00:00,454.29
2024-07-07 21:45:00+00:00,405.25
2024-07-07 22:00:00+00:00,336.99
2024-07-07 22:15:00+00:00,327.5
2024-07-07 22:30:00+00:00,308.4
2024-07-07 22:45:00+00:00,295.07
2024-07-07 23:00:00+00:00,308.4
2024-07-07 23:15:00+00:00,327.5
2024-07-07 23:30:00+00:00,295.07
2024-07-07 23:45:00+00:00,222.48
2024-07-08 00:00:00+00:00,132.11
2024-07-08 00:15:00+00:00,308.4
2024-07-08 00:30:00+00:00,308.4
2024-07-08 00:45:00+00:00,153.11
2024-07-08 01:00:00+00:00,153.11
2024-07-08 01:15:00+00:00,308.4
2024-07-08 01:30:00+00:00,308.4
2024-07-08 01:45:00+00:00,308.4
2024-07-08 02:00:00+00:00,332.75
2024-07-08 02:15:00+00:00,212.48
2024-07-08 02:30:00+00:00,132.05
2024-07-08 02:45:00+00:00,278.71
2024-07-08 03:00:00+00:00,298.4
2024-07-08 03:15:00+00:00,229.28
2024-07-08 03:30:00+00:00,212.48
2024-07-08 03:45:00+00:00,349.29
2024-07-08 04:00:00+00:00,349.29
2024-07-08 04:15:00+00:00,326.27
2024-07-08 04:30:00+00:00,323.06
2024-07-08 04:45:00+00:00,390.42
2024-07-08 05:00:00+00:00,496.85
2024-07-08 05:15:00+00:00,556.21
2024-07-08 05:30:00+00:00,556.21
2024-07-08 05:45:00+00:00,556.21
2024-07-08 06:00:00+00:00,556.21
2024-07-08 06:15:00+00:00,489.91
2024-07-08 06:30:00+00:00,456.37
2024-07-08 06:45:00+00:00,361.21
2024-07-08 07:00:00+00:00,291.84
2024-07-08 07:15:00+00:00,250.28
2024-07-08 07:30:00+00:00,147.06
2024-07-08 07:45:00+00:00,104.07
2024-07-08 08:00:00+00:00,79.12
2024-07-08 08:15:00+00:00,62.12
2024-07-08 08:30:00+00:00,56.31
2024-07-08 08:45:00+00:00,51.05
2024-07-08 09:00:00+00:00,50.1
2024-07-08 09:15:00+00:00,41.11
2024-07-08 09:30:00+00:00,36.16
2024-07-08 09:45:00+00:00,36.16
2024-07-08 10:00:00+00:00,35.05
2024-07-08 10:15:00+00:00,25.11
2024-07-08 10:30:00+00:00,51.11
2024-07-08 10:45:00+00:00,62.16
2024-07-08 11:00:00+00:00,68.32
2024-07-08 11:15:00+00:00,92.1
2024-07-08 11:30:00+00:00,111.16
2024-07-08 11:45:00+00:00,116.11
2024-07-08 12:00:00+00:00,111.16
2024-07-08 12:15:00+00:00,92.1
2024-07-08 12:30:00+00:00,81.32
2024-07-08 12:45:00+00:00,70.08
2024-07-08 13:00:00+00:00,66.31
2024-07-08 13:15:00+00:00,71.03
2024-07-08 13:30:00+00:00,76.1
2024-07-08 13:45:00+00:00,94.32
2024-07-08 14:00:00+00:00,127.16
2024-07-08 14:15:00+00:00,342.79
2024-07-08 14:30:00+00:00,423.18
2024-07-08 14:45:00+00:00,423.18
2024-07-08 15:00:00+00:00,423.18
2024-07-08 15:15:00+00:00,306.72
2024-07-08 15:30:00+00:00,306.72
2024-07-08 15:45:00+00:00,451.04
2024-07-08 16:00:00+00:00,700.0
2024-07-08 16:15:00+00:00,490.57
2024-07-08 16:30:00+00:00,396.89
2024-07-08 16:45:00+00:00,710.46
2024-07-08 17:00:00+00:00,710.46
2024-07-08 17:15:00+00:00,984.79
2024-07-08 17:30:00+00:00,984.79
2024-07-08 17:45:00+00:00,984.79
2024-07-08 18:00:00+00:00,984.79
2024-07-08 18:15:00+00:00,1409.56
2024-07-08 18:30:00+00:00,1409.56
2024-07-08 18:45:00+00:00,1409.56
2024-07-08 19:00:00+00:00,1409.56
2024-07-08 19:15:00+00:00,1120.57
2024-07-08 19:30:00+00:00,1120.57
2024-07-08 19:45:00+00:00,1120.57
2024-07-08 20:00:00+00:00,1120.57
2024-07-08 20:15:00+00:00,751.04
2024-07-08 20:30:00+00:00,751.04
2024-07-08 20:45:00+00:00,751.04
2024-07-08 21:00:00+00:00,751.04
2024-07-08 21:15:00+00:00,557.99
2024-07-08 21:30:00+00:00,555.49
2024-07-08 21:45:00+00:00,510.27
2024-07-08 22:00:00+00:00,510.27
2024-07-08 22:15:00+00:00,524.95
2024-07-08 22:30:00+00:00,524.95
2024-07-08 22:45:00+00:00,524.95
2024-07-08 23:00:00+00:00,444.0
2024-07-08 23:15:00+00:00,434.13
2024-07-08 23:30:00+00:00,363.9
2024-07-08 23:45:00+00:00,362.9
2024-07-09 00:00:00+00:00,362.9
2024-07-09 00:15:00+00:00,425.3
2024-07-09 00:30:00+00:00,333.65
2024-07-09 00:45:00+00:00,333.0
2024-07-09 01:00:00+00:00,336.78
2024-07-09 01:15:00+00:00,336.78
2024-07-09 01:30:00+00:00,326.78
2024-07-09 01:45:00+00:00,326.78
2024-07-09 02:00:00+00:00,411.8
2024-07-09 02:15:00+00:00,377.41
2024-07-09 02:30:00+00:00,325.8
2024-07-09 02:45:00+00:00,325.8
2024-07-09 03:00:00+00:00,323.8
2024-07-09 03:15:00+00:00,408.68
2024-07-09 03:30:00+00:00,337.4
2024-07-09 03:45:00+00:00,401.89
2024-07-09 04:00:00+00:00,408.68
2024-07-09 04:15:00+00:00,443.25
2024-07-09 04:30:00+00:00,443.25
2024-07-09 04:45:00+00:00,473.4
2024-07-09 05:00:00+00:00,485.38
2024-07-09 05:15:00+00:00,523.19
2024-07-09 05:30:00+00:00,450.0
2024-07-09 05:45:00+00:00,450.0
2024-07-09 06:00:00+00:00,450.0
2024-07-09 06:15:00+00:00,618.58
2024-07-09 06:30:00+00:00,686.95
2024-07-09 06:45:00+00:00,617.95
2024-07-09 07:00:00+00:00,578.04
2024-07-09 07:15:00+00:00,568.0
2024-07-09 07:30:00+00:00,511.51
2024-07-09 07:45:00+00:00,357.13
2024-07-09 08:00:00+00:00,357.13
2024-07-09 08:15:00+00:00,250.01
2024-07-09 08:30:00+00:00,250.01
2024-07-09 08:45:00+00:00,250.01
2024-07-09 09:00:00+00:00,250.01
2024-07-09 09:15:00+00:00,301.0
2024-07-09 09:30:00+00:00,301.0
2024-07-09 09:45:00+00:00,301.0
2024-07-09 10:00:00+00:00,301.0
2024-07-09 10:15:00+00:00,250.9
2024-07-09 10:30:00+00:00,250.9
2024-07-09 10:45:00+00:00,250.9
2024-07-09 11:00:00+00:00,250.9
2024-07-09 11:15:00+00:00,304.47
2024-07-09 11:30:00+00:00,304.47
2024-07-09 11:45:00+00:00,304.47
2024-07-09 12:00:00+00:00,304.47
2024-07-09 12:15:00+00:00,310.71
2024-07-09 12:30:00+00:00,310.71
2024-07-09 12:45:00+00:00,310.71
2024-07-09 13:00:00+00:00,310.71
2024-07-09 13:15:00+00:00,285.8
2024-07-09 13:30:00+00:00,101.16
2024-07-09 13:45:00+00:00,122.44
2024-07-09 14:00:00+00:00,362.0
2024-07-09 14:15:00+00:00,110.05
2024-07-09 14:30:00+00:00,86.36
2024-07-09 14:45:00+00:00,109.44
2024-07-09 15:00:00+00:00,309.17
2024-07-09 15:15:00+00:00,122.11
2024-07-09 15:30:00+00:00,121.06
2024-07-09 15:45:00+00:00,324.67
2024-07-09 16:00:00+00:00,403.0
2024-07-09 16:15:00+00:00,446.52
2024-07-09 16:30:00+00:00,503.18
2024-07-09 16:45:00+00:00,614.36
2024-07-09 17:00:00+00:00,726.58
2024-07-09 17:15:00+00:00,969.69
2024-07-09 17:30:00+00:00,969.69
2024-07-09 17:45:00+00:00,1012.36
2024-07-09 18:00:00+00:00,1027.0
2024-07-09 18:15:00+00:00,1070.15
2024-07-09 18:30:00+00:00,1064.39
2024-07-09 18:45:00+00:00,1017.22
2024-07-09 19:00:00+00:00,1017.22
2024-07-09 19:15:00+00:00,699.75
2024-07-09 19:30:00+00:00,699.75
2024-07-09 19:45:00+00:00,452.26
2024-07-09 20:00:00+00:00,331.49
2024-07-09 20:15:00+00:00,513.0
2024-07-09 20:30:00+00:00,516.0
2024-07-09 20:45:00+00:00,460.78
2024-07-09 21:00:00+00:00,312.72
2024-07-09 21:15:00+00:00,400.0
2024-07-09 21:30:00+00:00,402.0
2024-07-09 21:45:00+00:00,396.0
2024-07-09 22:00:00+00:00,262.28
2024-07-09 22:15:00+00:00,335.61
2024-07-09 22:30:00+00:00,404.0
2024-07-09 22:45:00+00:00,332.42
2024-07-09 23:00:00+00:00,389.09
2024-07-09 23:15:00+00:00,340.34
2024-07-09 23:30:00+00:00,340.34
2024-07-09 23:45:00+00:00,340.34
2024-07-10 00:00:00+00:00,340.34
2024-07-10 00:15:00+00:00,413.64
2024-07-10 00:30:00+00:00,412.69
2024-07-10 00:45:00+00:00,399.44
2024-07-10 01:00:00+00:00,399.44
2024-07-10 01:15:00+00:00,408.62
2024-07-10 01:30:00+00:00,408.62
2024-07-10 01:45:00+00:00,413.64
2024-07-10 02:00:00+00:00,408.62
2024-07-10 02:15:00+00:00,382.15
2024-07-10 02:30:00+00:00,330.83
2024-07-10 02:45:00+00:00,330.83
2024-07-10 03:00:00+00:00,330.83
2024-07-10 03:15:00+00:00,330.11
2024-07-10 03:30:00+00:00,330.11
2024-07-10 03:45:00+00:00,106.11
2024-07-10 04:00:00+00:00,330.11
2024-07-10 04:15:00+00:00,453.0
2024-07-10 04:30:00+00:00,459.0
2024-07-10 04:45:00+00:00,501.33
2024-07-10 05:00:00+00:00,534.34
2024-07-10 05:15:00+00:00,547.55
2024-07-10 05:30:00+00:00,646.65
2024-07-10 05:45:00+00:00,709.87
2024-07-10 06:00:00+00:00,829.88
2024-07-10 06:15:00+00:00,916.92
